Precon,Solver,SeqGS,SeqSOR,CGSolver,BiCGSTABSolver,LoopSolver,GradientSolver,pre,post,cells,perf
1,1,0,1,0,0,1,0,5,1,50,7312.512499999999
1,1,0,1,0,1,0,0,3,4,55,11676.05
1,1,1,0,0,0,1,0,5,0,54,12737.975
1,1,1,0,0,1,0,0,5,1,51,9279.212142857143
1,1,0,1,1,0,0,0,4,1,52,13059.957142857145
1,1,0,1,1,0,0,0,2,6,55,11619.649999999998
1,1,1,0,0,0,1,0,2,0,54,10298.028571428571
1,1,1,0,0,1,0,0,3,6,51,6884.107857142859
1,1,1,0,0,1,0,0,5,0,52,11938.55357142857
1,1,0,1,1,0,0,0,3,6,54,11210.389285714287
1,1,1,0,0,1,0,0,2,0,50,11019.182142857142
1,1,1,0,0,0,1,0,1,5,52,7261.473571428571
1,1,0,1,0,0,0,1,6,5,52,7857.61
1,1,1,0,0,0,1,0,6,1,51,7066.042142857143
1,1,1,0,0,0,0,1,1,1,55,13378.035714285716
1,1,1,0,0,0,0,1,4,1,54,10575.957142857145
1,1,1,0,1,0,0,0,5,6,51,6866.598928571427
1,1,1,0,0,0,0,1,1,5,50,6733.779285714286
1,1,0,1,1,0,0,0,1,3,54,11281.457142857142
1,1,1,0,1,0,0,0,5,3,50,8780.410357142855
1,1,0,1,0,1,0,0,6,3,53,10948.825000000003
1,1,1,0,0,1,0,0,3,0,55,15946.321428571424
1,1,1,0,0,0,1,0,2,3,54,10210.628571428571
1,1,0,1,0,1,0,0,5,3,51,10126.467857142856
1,1,0,1,0,0,1,0,6,3,53,10783.621428571429
1,1,0,1,0,1,0,0,1,2,52,10479.282142857146
1,1,0,1,1,0,0,0,4,6,55,11633.800000000001
1,1,0,1,0,1,0,0,3,6,52,7954.2135714285705
1,1,0,1,0,0,1,0,5,5,51,7550.776428571428
1,1,1,0,0,0,1,0,1,5,51,9169.127142857144
1,1,0,1,0,0,0,1,4,3,50,9769.202142857142
1,1,1,0,0,0,1,0,3,0,53,12294.385714285714
1,1,0,1,0,0,0,1,1,5,51,10207.062857142853
1,1,1,0,1,0,0,0,6,6,51,6824.088928571427
1,1,0,1,0,0,1,0,3,1,50,12002.64642857143
1,1,0,1,0,0,1,0,2,4,51,10132.605
1,1,0,1,0,0,0,1,6,4,50,7338.8614285714275
1,1,1,0,0,0,1,0,3,0,55,13223.842857142856
1,1,1,0,1,0,0,0,3,5,51,9089.931071428571
1,1,1,0,0,1,0,0,4,5,53,9876.471428571427
1,1,0,1,0,0,0,1,5,2,52,10549.628571428571
1,1,0,1,0,0,0,1,6,6,55,8776.637857142856
1,1,0,1,0,0,1,0,3,4,55,11750.10357142857
1,1,0,1,1,0,0,0,1,3,50,9632.18857142857
1,1,0,1,0,0,0,1,4,2,53,10969.79642857143
1,1,1,0,0,0,0,1,1,3,55,10574.414285714287
1,1,1,0,1,0,0,0,3,5,54,10229.039285714287
1,1,1,0,0,0,1,0,3,2,51,6967.7875
1,1,1,0,0,0,0,1,2,2,55,10675.035714285716
1,1,1,0,1,0,0,0,6,0,50,13219.492857142857
1,1,0,1,0,0,0,1,3,2,50,9823.213214285715
1,1,1,0,0,1,0,0,1,4,53,10175.983571428571
1,1,1,0,0,0,1,0,3,3,50,8788.804285714286
1,1,1,0,1,0,0,0,6,2,50,8862.772499999997
1,1,0,1,0,1,0,0,0,1,54,22564.949999999993
1,1,1,0,0,1,0,0,4,0,52,11971.439285714281
1,1,0,1,0,0,1,0,1,0,52,18385.242857142857
1,1,1,0,0,1,0,0,1,2,51,9204.694642857141
1,1,0,1,1,0,0,0,0,2,51,12525.30357142857
1,1,1,0,1,0,0,0,4,0,52,14619.528571428573
1,1,1,0,1,0,0,0,2,6,51,6970.53
1,1,0,1,1,0,0,0,6,0,55,17397.250000000004
1,1,1,0,0,0,1,0,1,1,54,10240.364285714284
1,1,1,0,0,1,0,0,0,5,51,9333.746428571432
1,1,0,1,0,0,0,1,2,6,53,8091.005357142856
1,1,1,0,0,0,0,1,3,5,51,6951.071428571428
1,1,1,0,1,0,0,0,1,2,51,9088.497857142858
1,1,1,0,0,0,1,0,6,3,50,8779.2925
1,1,1,0,0,1,0,0,6,3,52,9657.606071428572
1,1,1,0,0,0,0,1,6,5,51,7022.217499999999
1,1,0,1,0,1,0,0,2,4,51,9987.572142857141
1,1,1,0,0,0,0,1,1,4,50,8781.765714285712
1,1,1,0,0,0,0,1,3,6,53,7584.852500000001
1,1,0,1,0,0,1,0,3,3,53,10950.178571428569
1,1,1,0,0,0,0,1,4,5,55,7906.533928571428
1,1,0,1,1,0,0,0,5,3,54,11267.714285714284
1,1,0,1,0,0,0,1,5,1,54,11174.839285714286
1,1,1,0,0,1,0,0,6,0,52,11923.139285714284
1,1,0,1,0,0,0,1,3,1,50,9630.586785714284
1,1,0,1,0,0,1,0,5,3,52,10634.403571428573
1,1,1,0,0,0,0,1,4,6,52,7260.375714285714
1,1,1,0,0,0,0,1,5,2,52,9847.275357142857
1,1,0,1,0,0,0,1,6,3,55,11768.953571428572
1,1,0,1,0,0,0,1,1,0,55,20324.714285714286
1,1,0,1,0,1,0,0,3,3,55,11650.278571428573
1,1,1,0,0,0,1,0,4,6,54,10314.310714285713
1,1,0,1,0,1,0,0,4,0,54,14054.996428571429
1,1,0,1,0,0,1,0,5,3,53,10852.332142857142
1,1,1,0,0,0,0,1,4,2,53,10161.555714285714
1,1,0,1,0,0,0,1,6,4,55,8734.177857142859
1,1,0,1,1,0,0,0,5,0,50,14545.1
1,1,0,1,1,0,0,0,2,5,53,10812.178571428569
1,1,0,1,0,0,1,0,5,1,53,10849.55
1,1,1,0,1,0,0,0,3,0,52,14641.432142857146
1,1,1,0,1,0,0,0,4,6,55,10568.042857142858
1,1,1,0,0,0,1,0,1,5,54,10231.42857142857
1,1,1,0,0,1,0,0,4,3,54,10407.357142857143
1,1,1,0,0,0,1,0,1,3,55,10559.603571428572
1,1,1,0,1,0,0,0,6,1,52,9929.111785714285
1,1,1,0,0,1,0,0,3,6,50,6737.735714285715
1,1,0,1,1,0,0,0,1,1,54,14082.55
1,1,1,0,1,0,0,0,6,2,51,9143.931428571426
1,1,1,0,0,0,1,0,3,5,55,10564.507142857141
1,1,1,0,1,0,0,0,0,2,54,12867.596428571427
1,1,1,0,0,0,1,0,2,5,54,10363.614285714286
1,1,1,0,0,1,0,0,1,0,52,19096.078571428574
1,1,1,0,0,0,0,1,0,3,52,9985.245714285715
1,1,0,1,0,1,0,0,4,6,54,11262.39642857143
1,1,1,0,0,0,0,1,6,0,55,10629.914285714287
1,1,0,1,0,1,0,0,4,0,50,12230.864285714293
1,1,1,0,0,1,0,0,0,6,54,10237.217857142858
1,1,0,1,1,0,0,0,6,0,53,16196.967857142856
1,1,1,0,0,1,0,0,1,3,52,9607.337857142857
1,1,1,0,0,0,1,0,6,1,53,9961.992142857143
1,1,0,1,0,0,1,0,6,5,52,10474.089285714286
1,1,0,1,0,0,1,0,4,4,52,8057.833571428572
1,1,1,0,1,0,0,0,6,6,54,10335.067857142858
1,1,0,1,0,0,1,0,3,1,54,14144.575000000003
1,1,1,0,1,0,0,0,3,2,52,9696.877142857144
1,1,0,1,0,1,0,0,2,6,54,11226.371428571429
1,1,1,0,1,0,0,0,3,6,55,10601.253571428573
1,1,1,0,0,1,0,0,4,1,53,9868.644285714285
1,1,0,1,0,0,0,1,6,4,52,7822.188571428573
1,1,0,1,0,0,1,0,5,2,50,9619.163214285716
1,1,0,1,0,0,1,0,5,0,52,10655.939285714285
1,1,1,0,0,0,1,0,4,2,55,10558.89642857143
1,1,1,0,1,0,0,0,5,3,52,9751.861071428571
1,1,0,1,0,0,0,1,4,4,55,8813.534285714288
1,1,1,0,0,0,1,0,0,1,54,15275.167857142855
1,1,0,1,0,1,0,0,0,1,52,18411.057142857142
1,1,0,1,0,0,1,0,3,0,51,12558.482142857141
1,1,0,1,1,0,0,0,3,0,51,14950.871428571429
1,1,1,0,0,0,1,0,4,0,55,13239.699999999997
1,1,1,0,0,0,1,0,1,0,53,17256.914285714287
1,1,0,1,1,0,0,0,0,4,55,11782.710714285715
1,1,0,1,0,1,0,0,1,6,52,7862.335714285713
1,1,0,1,0,0,0,1,0,3,55,11605.528571428573
1,1,0,1,0,0,1,0,6,6,51,7712.335714285714
1,1,0,1,0,0,1,0,4,3,52,10441.874999999998
1,1,1,0,1,0,0,0,3,3,52,9730.182142857144
1,1,0,1,0,0,1,0,1,3,55,11662.078571428574
1,1,1,0,0,0,0,1,2,5,50,6585.599999999999
1,1,0,1,0,1,0,0,4,1,52,10420.685714285715
1,1,1,0,1,0,0,0,6,4,55,10636.546428571428
1,1,0,1,0,1,0,0,1,0,54,22786.117857142857
1,1,0,1,0,0,0,1,0,2,54,11201.775
1,1,0,1,0,0,1,0,1,1,54,14009.178571428574
1,1,1,0,1,0,0,0,4,4,50,8830.31357142857
1,1,1,0,0,0,1,0,1,3,53,9885.998214285713
1,1,0,1,0,1,0,0,1,2,54,11194.42857142857
1,1,1,0,0,1,0,0,6,5,55,10762.832142857142
1,1,1,0,0,0,1,0,0,4,53,10124.993571428573
1,1,0,1,0,0,0,1,0,5,52,10545.339285714288
1,1,0,1,0,0,0,1,6,0,50,12086.485714285716
1,1,1,0,0,0,1,0,6,2,54,10381.632142857141
1,1,0,1,0,0,0,1,6,6,51,7627.575000000002
1,1,1,0,0,0,0,1,3,0,53,12544.425
1,1,1,0,0,0,1,0,0,1,50,11031.321428571431
1,1,0,1,0,1,0,0,0,2,52,10762.650000000003
1,1,0,1,0,0,1,0,5,5,50,9633.612500000001
1,1,1,0,0,0,0,1,2,1,55,10697.935714285715
1,1,0,1,0,0,1,0,2,3,54,11278.517857142857
1,1,1,0,0,1,0,0,1,6,50,6684.662142857143
1,1,1,0,0,0,1,0,0,5,50,6566.460357142858
1,1,1,0,1,0,0,0,2,0,54,17965.475
1,1,1,0,0,0,0,1,2,0,53,12514.867857142857
1,1,0,1,0,0,0,1,0,4,51,9999.807499999999
1,1,1,0,0,0,0,1,4,0,52,12229.760714285714
1,1,0,1,0,0,0,1,2,2,50,9605.033214285713
1,1,0,1,0,1,0,0,5,0,53,16298.760714285716
1,1,0,1,0,0,0,1,1,4,50,9697.207499999999
1,1,1,0,0,0,0,1,4,0,53,12408.339285714286
1,1,0,1,1,0,0,0,0,1,51,25017.967857142856
1,1,1,0,0,1,0,0,5,5,50,6647.942499999999
1,1,1,0,0,0,1,0,4,0,52,9665.245714285715
1,1,0,1,0,0,0,1,2,4,54,11176.064285714285
1,1,1,0,0,0,1,0,4,4,55,10636.357142857143
1,1,0,1,0,0,0,1,1,5,53,8215.606428571427
1,1,1,0,0,0,0,1,5,6,52,7313.484642857142
1,1,0,1,0,0,0,1,1,6,50,7282.850714285717
1,1,1,0,0,1,0,0,0,6,50,6653.318928571428
1,1,0,1,1,0,0,0,5,5,55,11613.735714285718
1,1,1,0,0,0,0,1,4,4,51,6875.60357142857
1,1,1,0,1,0,0,0,2,4,52,9913.152500000002
1,1,1,0,0,0,1,0,4,4,51,6890.222857142859
1,1,0,1,0,0,1,0,6,6,54,11429.35
1,1,1,0,1,0,0,0,1,3,52,9613.412499999997
1,1,0,1,0,0,0,1,0,6,54,8528.932499999999
1,1,0,1,0,0,1,0,4,0,54,14088.753571428571
1,1,0,1,1,0,0,0,4,4,51,10059.369285714287
1,1,1,0,0,1,0,0,1,1,52,11921.903571428571
1,1,1,0,0,1,0,0,2,5,54,10488.20357142857
1,1,1,0,0,0,0,1,5,5,52,7290.2464285714295
1,1,1,0,1,0,0,0,4,5,54,10475.32857142857
1,1,0,1,1,0,0,0,4,0,52,15937.085714285715
1,1,1,0,1,0,0,0,2,5,54,10365.957142857145
1,1,1,0,0,0,0,1,4,6,51,6872.6121428571405
1,1,1,0,0,1,0,0,2,5,51,9222.131071428574
1,1,0,1,0,1,0,0,4,5,50,9713.666785714286
1,1,1,0,0,0,0,1,1,6,50,6615.538214285713
1,1,1,0,0,1,0,0,2,5,53,10079.886071428571
1,1,0,1,1,0,0,0,6,6,53,10846.553571428574
1,1,0,1,1,0,0,0,2,2,51,10092.390357142858
1,1,0,1,1,0,0,0,0,6,55,11588.274999999998
1,1,1,0,0,0,1,0,6,2,55,10548.667857142855
1,1,0,1,1,0,0,0,1,4,51,10115.559285714286
1,1,1,0,0,0,0,1,6,6,53,7666.909642857143
1,1,0,1,1,0,0,0,1,4,52,10400.260714285714
1,1,1,0,0,0,0,1,4,5,53,7757.186071428571
1,1,0,1,0,0,0,1,3,3,50,9645.025357142858
1,1,0,1,1,0,0,0,4,2,52,10605.842857142856
1,1,0,1,0,0,1,0,5,5,52,7948.238214285715
1,1,1,0,0,0,0,1,3,3,51,9132.838214285714
1,1,0,1,0,1,0,0,4,0,51,12549.307142857142
1,1,0,1,0,0,1,0,5,4,52,7914.711428571428
1,1,1,0,1,0,0,0,1,3,54,10384.128571428573
1,1,0,1,0,1,0,0,1,2,50,9605.20214285714
1,1,0,1,1,0,0,0,0,1,54,31002.125000000007
1,1,1,0,0,0,0,1,5,2,53,10101.767142857143
1,1,0,1,0,0,1,0,2,5,54,11266.48571428571
1,1,1,0,0,0,1,0,2,4,54,10295.967857142858
1,1,0,1,0,0,0,1,5,4,55,8702.51857142857
1,1,1,0,0,0,0,1,3,2,50,8790.669285714286
1,1,1,0,0,1,0,0,2,2,55,10758.960714285715
1,1,1,0,0,1,0,0,0,1,55,21238.67857142857
1,1,1,0,1,0,0,0,1,3,55,10560.27142857143
1,1,0,1,0,0,0,1,5,5,54,8447.814285714283
1,1,0,1,0,0,0,1,4,1,52,10455.382142857143
1,1,0,1,0,0,1,0,3,6,55,11625.242857142857
1,1,1,0,1,0,0,0,5,2,50,8790.708214285716
1,1,1,0,0,0,0,1,2,4,55,10583.367857142855
1,1,1,0,0,0,1,0,0,5,52,7260.074999999999
1,1,1,0,0,0,0,1,0,2,51,9083.299642857144
1,1,0,1,0,0,1,0,1,0,54,19679.76785714286
1,1,1,0,0,1,0,0,5,6,52,7156.731785714285
1,1,1,0,0,1,0,0,6,2,54,12951.624999999998
1,1,0,1,1,0,0,0,3,4,51,10066.106428571427
1,1,1,0,0,1,0,0,1,4,51,9279.1775
1,1,0,1,0,1,0,0,2,0,51,12513.114285714284
1,1,0,1,0,0,0,1,6,2,50,9687.888214285713
1,1,1,0,0,0,1,0,2,2,51,6952.683214285714
1,1,0,1,1,0,0,0,5,1,51,9982.09107142857
1,1,1,0,1,0,0,0,5,5,55,10573.599999999997
1,1,1,0,0,1,0,0,2,6,54,7828.2242857142855
1,1,0,1,0,1,0,0,6,5,55,11623.303571428576
1,1,0,1,0,0,0,1,3,1,54,11188.79642857143
1,1,0,1,1,0,0,0,4,4,54,11265.710714285715
1,1,1,0,0,0,1,0,5,4,55,10635.214285714286
1,1,1,0,0,0,0,1,3,0,55,13207.382142857143
1,1,0,1,0,0,0,1,0,3,50,10002.289285714287
1,1,0,1,0,0,0,1,0,2,55,11644.096428571429
1,1,0,1,0,0,0,1,1,3,53,10787.564285714283
1,1,0,1,0,0,1,0,1,1,51,10087.251428571426
1,1,1,0,0,0,1,0,6,3,51,6920.291785714285
1,1,0,1,0,0,1,0,6,3,54,11315.592857142856
1,1,0,1,0,1,0,0,5,2,55,11720.239285714286
1,1,1,0,0,0,1,0,6,6,53,9919.940714285713
1,1,1,0,0,1,0,0,3,4,50,8837.871071428572
1,1,1,0,0,0,1,0,1,6,53,9905.272857142858
1,1,1,0,1,0,0,0,6,0,51,13826.139285714287
1,1,0,1,1,0,0,0,3,1,55,14549.95714285714
1,1,1,0,0,1,0,0,0,4,55,10750.932142857142
1,1,0,1,0,1,0,0,1,6,55,11833.832142857145
1,1,1,0,1,0,0,0,1,5,52,9877.670357142857
1,1,1,0,0,1,0,0,5,0,50,11081.421428571428
1,1,1,0,1,0,0,0,1,4,52,9671.404285714281
1,1,0,1,1,0,0,0,2,3,52,10446.757142857145
1,1,0,1,0,1,0,0,1,1,50,12154.210714285713
1,1,0,1,0,1,0,0,4,3,52,10422.417857142855
1,1,0,1,1,0,0,0,6,3,53,10938.864285714286
1,1,1,0,1,0,0,0,1,0,51,38615.55357142857
1,1,0,1,0,1,0,0,6,6,51,7497.740714285715
1,1,1,0,0,0,0,1,5,0,54,13127.942857142858
1,1,0,1,0,1,0,0,0,1,50,19226.307142857146
1,1,1,0,0,0,1,0,3,1,52,12004.707142857145
1,1,0,1,0,0,0,1,3,0,51,12474.567857142858
1,1,1,0,1,0,0,0,2,5,50,6611.318571428571
1,1,1,0,0,0,1,0,4,5,51,9288.092142857144
1,1,0,1,0,1,0,0,3,3,54,11232.642857142857
1,1,0,1,0,0,1,0,4,0,51,10082.82857142857
1,1,0,1,0,0,0,1,5,0,53,13644.071428571433
1,1,0,1,0,1,0,0,4,4,51,10067.053928571431
1,1,1,0,1,0,0,0,3,4,51,9296.864642857141
1,1,0,1,0,0,1,0,4,0,53,13566.067857142858
1,1,0,1,0,0,1,0,4,6,53,10845.35
1,1,0,1,0,0,0,1,1,4,53,10854.528571428571
1,1,0,1,0,0,1,0,4,3,50,9620.666071428572
1,1,1,0,0,1,0,0,0,3,53,10002.595357142858
1,1,1,0,0,0,1,0,4,6,50,8768.433928571429
1,1,1,0,0,1,0,0,1,3,51,9241.882857142857
1,1,0,1,0,0,0,1,5,5,55,8691.777500000002
1,1,1,0,0,0,1,0,3,6,55,10629.842857142856
1,1,0,1,0,1,0,0,6,4,50,7304.395000000001
1,1,1,0,1,0,0,0,6,1,54,12834.249999999998
1,1,0,1,1,0,0,0,3,6,51,7595.3725
1,1,0,1,0,0,1,0,5,4,51,7622.65857142857
1,1,0,1,0,0,0,1,5,5,50,7252.8274999999985
1,1,1,0,0,1,0,0,3,1,51,9353.554642857143
1,1,1,0,0,1,0,0,3,5,55,10767.221428571427
1,1,0,1,0,0,0,1,2,2,55,11595.460714285713
1,1,1,0,0,0,1,0,2,4,52,9691.64892857143
1,1,0,1,0,0,1,0,0,1,55,17541.960714285717
1,1,0,1,0,1,0,0,6,4,52,10437.739285714286
1,1,0,1,0,0,1,0,1,5,55,11610.54642857143
1,1,0,1,0,0,0,1,2,0,55,14612.610714285716
1,1,1,0,0,0,1,0,3,5,54,10190.85357142857
1,1,0,1,1,0,0,0,1,0,53,37938.39285714286
1,1,1,0,0,0,1,0,6,3,54,10280.82142857143
1,1,0,1,0,1,0,0,5,6,54,8409.915357142856
1,1,1,0,0,0,1,0,0,1,52,12065.52142857143
1,1,1,0,0,1,0,0,5,5,55,8002.839285714285
1,1,0,1,0,1,0,0,2,3,55,11653.157142857144
1,1,0,1,0,0,1,0,1,2,51,7695.6567857142845
1,1,0,1,0,1,0,0,1,5,50,7200.895714285716
1,1,1,0,0,0,0,1,4,4,54,7823.261071428574
1,1,0,1,0,1,0,0,1,1,53,13535.982142857145
1,1,0,1,0,0,0,1,5,6,50,7504.136071428572
1,1,0,1,0,1,0,0,4,5,52,10418.55714285714
1,1,0,1,0,0,0,1,2,6,50,7340.921071428572
1,1,1,0,1,0,0,0,1,3,51,9157.031071428573
1,1,1,0,0,0,1,0,3,0,50,8833.548214285714
1,1,0,1,0,1,0,0,2,1,55,14652.475000000004
1,1,1,0,0,0,1,0,2,5,50,6713.266428571428
1,1,1,0,0,0,0,1,0,5,52,10030.335714285717
1,1,1,0,0,1,0,0,5,2,53,9897.555357142857
1,1,0,1,0,0,1,0,4,3,54,11332.996428571427
1,1,1,0,0,1,0,0,6,4,55,10744.389285714282
1,1,0,1,1,0,0,0,4,5,52,7923.886071428574
1,1,0,1,0,0,1,0,6,5,55,11688.210714285718
1,1,1,0,0,0,0,1,1,0,54,13143.52142857143
1,1,0,1,0,0,1,0,2,2,53,10825.396428571428
1,1,0,1,1,0,0,0,3,5,50,7195.990714285716
1,1,1,0,0,0,1,0,5,4,53,9890.574642857142
1,1,1,0,0,0,1,0,3,4,50,8753.689999999999
1,1,1,0,0,1,0,0,3,4,52,9629.681785714287
1,1,1,0,0,1,0,0,6,4,50,6686.810357142857
1,1,0,1,0,0,1,0,3,0,54,14059.48571428571
1,1,0,1,1,0,0,0,5,1,54,13980.553571428576
1,1,1,0,0,1,0,0,6,0,53,12370.710714285711
1,1,0,1,0,0,0,1,0,3,53,10794.832142857145
1,1,0,1,1,0,0,0,3,0,53,16353.842857142861
1,1,1,0,0,0,0,1,0,1,50,17543.6
1,1,1,0,0,1,0,0,5,1,53,9862.990357142855
1,1,0,1,0,0,0,1,0,2,51,9994.53357142857
1,1,1,0,0,1,0,0,6,6,55,10687.403571428573
1,1,0,1,1,0,0,0,6,3,51,10057.660357142857
1,1,1,0,0,1,0,0,5,4,51,7055.1746428571405
1,1,0,1,0,1,0,0,4,2,55,11664.921428571426
1,1,1,0,0,1,0,0,5,2,54,10292.05357142857
1,1,0,1,0,0,1,0,3,1,55,14688.650000000003
1,1,0,1,1,0,0,0,0,5,50,9626.088928571427
1,1,1,0,0,1,0,0,2,4,51,9330.253928571428
1,1,1,0,0,0,1,0,1,5,53,9893.299285714284
1,1,1,0,0,0,0,1,5,4,54,7739.757857142858
1,1,0,1,0,0,1,0,3,3,51,7650.5599999999995
1,1,1,0,0,0,0,1,0,1,54,20505.646428571432
1,1,0,1,0,0,0,1,6,6,52,7827.6332142857145
1,1,0,1,0,0,0,1,5,4,51,7527.944642857142
1,1,1,0,1,0,0,0,6,4,52,9748.862500000001
1,1,0,1,0,0,1,0,3,2,55,11677.128571428575
1,1,0,1,1,0,0,0,4,5,54,11255.139285714287
1,1,0,1,0,1,0,0,6,0,52,13145.117857142857
1,1,1,0,0,1,0,0,6,5,50,6731.995357142856
1,1,0,1,0,0,0,1,5,1,50,9673.287500000002
1,1,0,1,0,0,0,1,5,2,54,11207.807142857146
1,1,0,1,0,0,1,0,6,5,53,10799.271428571428
1,1,0,1,0,0,0,1,1,4,54,11339.317857142858
1,1,1,0,0,0,0,1,0,4,54,10432.003571428571
1,1,0,1,0,0,0,1,1,5,55,11643.771428571426
1,1,0,1,1,0,0,0,6,4,55,11676.471428571429
1,1,0,1,1,0,0,0,1,5,54,11208.010714285714
1,1,0,1,0,1,0,0,5,4,54,11341.739285714288
1,1,1,0,0,0,0,1,5,5,50,6634.743571428572
1,1,0,1,1,0,0,0,6,3,54,11336.596428571429
1,1,1,0,0,0,1,0,4,5,50,8829.408928571427
1,1,1,0,0,0,1,0,5,2,52,9648.672499999999
1,1,0,1,0,1,0,0,1,3,53,10832.300000000001
1,1,0,1,1,0,0,0,5,6,55,11631.435714285713
1,1,0,1,1,0,0,0,2,4,53,10891.389285714284
1,1,0,1,0,1,0,0,5,1,54,11259.95714285714
1,1,1,0,0,0,0,1,4,0,50,10941.003571428571
1,1,0,1,0,0,1,0,1,5,51,9984.16285714286
1,1,1,0,1,0,0,0,2,1,55,13184.589285714288
1,1,0,1,1,0,0,0,2,0,52,18277.610714285714
