Precon,Solver,SeqGS,SeqSOR,CGSolver,BiCGSTABSolver,LoopSolver,GradientSolver,pre,post,cells,perf
1,1,1,0,1,0,0,0,6,3,51,9216.68964285714
1,1,0,1,0,0,1,0,0,4,54,11374.32142857143
1,1,0,1,0,0,1,0,3,3,50,9660.786071428573
1,1,0,1,0,1,0,0,4,2,50,9716.084642857144
1,1,0,1,0,0,0,1,2,4,55,11656.128571428573
1,1,0,1,1,0,0,0,3,2,54,11251.035714285712
1,1,0,1,0,0,0,1,5,1,52,10462.396428571426
1,1,1,0,0,1,0,0,3,1,53,9865.032142857142
1,1,0,1,0,0,1,0,3,2,52,10459.328571428572
1,1,1,0,1,0,0,0,3,0,51,13649.553571428569
1,1,1,0,0,1,0,0,2,0,52,12024.832142857145
1,1,0,1,1,0,0,0,0,3,53,10774.135714285716
1,1,1,0,1,0,0,0,1,0,53,41979.332142857136
1,1,1,0,0,0,1,0,6,6,55,10677.153571428573
1,1,1,0,0,1,0,0,0,5,54,10292.153571428571
1,1,1,0,0,1,0,0,5,2,51,9309.809285714287
1,1,1,0,1,0,0,0,3,5,52,9979.301071428572
1,1,0,1,0,0,1,0,0,2,52,10460.039285714285
1,1,1,0,1,0,0,0,1,2,54,10360.349999999997
1,1,0,1,0,0,1,0,6,4,52,10491.003571428571
1,1,0,1,0,0,1,0,6,4,54,11277.814285714285
1,1,1,0,1,0,0,0,2,2,51,9150.639285714287
1,1,0,1,0,0,1,0,5,3,55,11681.842857142856
1,1,1,0,1,0,0,0,3,0,55,18560.59642857143
1,1,0,1,1,0,0,0,5,3,50,9685.677857142859
1,1,1,0,0,1,0,0,5,5,52,7233.6217857142865
1,1,1,0,0,0,0,1,0,4,52,9705.612142857144
1,1,1,0,1,0,0,0,2,6,53,9989.960000000003
1,1,1,0,0,0,0,1,0,5,54,10272.757142857143
1,1,0,1,1,0,0,0,6,0,52,15662.89642857143
1,1,1,0,0,0,0,1,3,0,51,11419.471428571427
1,1,1,0,0,0,1,0,4,1,50,8878.743571428573
1,1,1,0,0,0,0,1,4,3,53,10233.078214285715
1,1,0,1,0,1,0,0,3,1,52,10408.510714285714
1,1,0,1,1,0,0,0,2,5,55,11659.871428571429
1,1,1,0,1,0,0,0,0,5,50,8945.014285714287
1,1,1,0,0,0,1,0,1,4,53,9920.376428571428
1,1,0,1,0,0,1,0,4,2,54,11246.332142857145
1,1,1,0,1,0,0,0,2,4,55,10562.885714285714
1,1,1,0,0,0,0,1,3,4,50,6788.521428571427
1,1,0,1,0,0,0,1,4,6,50,7232.7010714285725
1,1,1,0,0,0,1,0,4,5,53,9883.653928571428
1,1,1,0,0,0,1,0,3,3,51,9119.677857142857
1,1,1,0,1,0,0,0,5,1,55,13201.857142857141
1,1,1,0,0,0,0,1,3,5,52,7396.723571428573
1,1,1,0,1,0,0,0,4,0,53,14984.982142857145
1,1,0,1,0,0,1,0,0,2,50,9610.018928571428
1,1,0,1,0,0,1,0,2,3,51,8026.751428571431
1,1,1,0,0,0,0,1,6,2,51,9392.683214285715
1,1,1,0,0,0,0,1,6,4,52,7286.683214285714
1,1,0,1,1,0,0,0,3,1,52,13365.039285714285
1,1,1,0,0,1,0,0,4,3,52,9730.456428571428
1,1,0,1,0,0,1,0,1,4,55,11669.857142857145
1,1,0,1,0,1,0,0,5,0,54,14006.14285714286
1,1,0,1,0,0,1,0,1,6,53,10844.953571428572
1,1,0,1,0,1,0,0,5,6,55,11656.392857142857
1,1,0,1,0,0,1,0,3,1,52,13055.714285714284
1,1,0,1,1,0,0,0,5,2,55,11924.73571428571
1,1,0,1,1,0,0,0,1,4,53,10762.732142857141
1,1,1,0,0,1,0,0,4,3,50,9269.527499999998
1,1,0,1,0,0,0,1,0,5,50,9895.699642857144
1,1,1,0,0,0,0,1,2,6,52,7277.774285714285
1,1,1,0,0,0,0,1,2,3,51,9186.555000000002
1,1,1,0,0,0,1,0,5,5,52,9678.388214285715
1,1,1,0,0,1,0,0,0,6,51,9220.68857142857
1,1,0,1,0,1,0,0,5,1,55,11627.660714285714
1,1,1,0,0,0,0,1,1,3,54,10310.978571428572
1,1,1,0,0,0,0,1,2,5,55,7933.427142857144
1,1,0,1,0,1,0,0,5,5,55,11821.678571428569
1,1,1,0,0,0,0,1,1,2,53,10109.311785714284
1,1,0,1,1,0,0,0,6,6,51,7546.053571428572
1,1,0,1,0,0,0,1,6,0,55,14492.796428571426
1,1,0,1,0,1,0,0,2,3,52,10457.121428571429
1,1,0,1,0,1,0,0,0,3,51,10047.542142857143
1,1,0,1,1,0,0,0,6,5,52,7818.513571428573
1,1,0,1,0,1,0,0,6,3,50,9798.097857142859
1,1,0,1,0,1,0,0,3,0,54,16858.010714285712
1,1,0,1,0,0,1,0,4,1,53,13502.428571428569
1,1,1,0,0,0,1,0,5,4,51,6868.045357142858
1,1,1,0,0,0,1,0,6,3,55,10588.328571428572
1,1,1,0,1,0,0,0,5,3,55,10575.667857142855
1,1,1,0,1,0,0,0,3,0,50,13139.535714285712
1,1,1,0,0,0,0,1,6,0,54,12789.7
1,1,1,0,0,0,1,0,1,6,54,10171.871428571427
1,1,1,0,0,1,0,0,1,4,54,10455.171428571428
1,1,0,1,1,0,0,0,3,4,52,10421.182142857144
1,1,0,1,1,0,0,0,0,5,55,11703.982142857143
1,1,0,1,0,0,1,0,3,2,51,7606.953571428569
1,1,1,0,0,0,0,1,1,4,52,9814.533214285717
1,1,1,0,0,0,0,1,6,4,55,7917.301071428571
1,1,1,0,0,0,1,0,2,1,53,12378.610714285713
1,1,1,0,1,0,0,0,0,1,52,31323.335714285717
1,1,0,1,1,0,0,0,4,1,53,13490.128571428571
1,1,0,1,0,0,1,0,4,3,51,7601.191428571428
1,1,1,0,0,0,0,1,2,3,50,9040.309642857144
1,1,0,1,0,0,1,0,5,0,53,13508.69642857143
1,1,1,0,1,0,0,0,0,1,55,34370.3
1,1,1,0,0,1,0,0,5,1,52,9574.142857142857
1,1,0,1,0,0,1,0,0,6,51,7533.093571428571
1,1,0,1,0,0,1,0,3,3,55,11689.360714285716
1,1,0,1,0,1,0,0,3,6,50,7247.714285714287
1,1,0,1,0,0,1,0,5,6,54,11264.317857142856
1,1,1,0,1,0,0,0,4,3,54,10333.671428571428
1,1,0,1,0,0,0,1,5,6,51,7577.328214285714
1,1,1,0,0,0,1,0,5,2,53,9956.103214285713
1,1,0,1,0,0,0,1,3,1,53,10791.52142857143
1,1,1,0,1,0,0,0,4,4,55,10627.567857142858
1,1,0,1,0,1,0,0,4,5,55,11699.189285714287
1,1,0,1,1,0,0,0,4,2,51,10001.627499999999
1,1,1,0,1,0,0,0,0,2,50,8818.461428571425
1,1,0,1,0,1,0,0,1,6,53,10908.946428571426
1,1,1,0,1,0,0,0,4,4,51,9127.830357142857
1,1,0,1,1,0,0,0,5,1,52,10477.560714285713
1,1,0,1,0,0,1,0,4,6,51,7745.358928571428
1,1,0,1,0,0,1,0,0,1,52,15710.02142857143
1,1,1,0,0,0,1,0,1,1,53,9809.985714285713
1,1,0,1,1,0,0,0,0,6,50,7207.1775
1,1,1,0,0,0,1,0,1,5,55,10598.417857142862
1,1,1,0,0,0,0,1,2,5,54,7824.0364285714295
1,1,1,0,0,0,0,1,4,2,55,10552.085714285715
1,1,1,0,0,1,0,0,1,0,54,20607.257142857143
1,1,0,1,0,0,1,0,1,0,53,18975.785714285717
1,1,1,0,0,1,0,0,6,3,54,10367.44642857143
1,1,0,1,1,0,0,0,6,4,54,11225.596428571427
1,1,0,1,0,0,0,1,3,2,53,11033.832142857142
1,1,1,0,0,1,0,0,4,2,50,8815.59142857143
1,1,1,0,1,0,0,0,1,3,53,9896.94214285714
1,1,1,0,1,0,0,0,0,1,51,27386.192857142858
1,1,1,0,0,0,1,0,6,5,54,10257.374999999998
1,1,0,1,1,0,0,0,2,5,52,10469.67142857143
1,1,0,1,0,1,0,0,2,0,55,14499.85
1,1,0,1,0,0,0,1,2,3,50,9829.345357142854
1,1,0,1,0,1,0,0,5,4,52,10489.224999999997
1,1,0,1,0,0,0,1,1,0,54,19757.45
1,1,0,1,0,0,0,1,5,4,53,8168.830357142857
1,1,1,0,0,1,0,0,6,6,51,6869.872500000002
1,1,0,1,1,0,0,0,2,6,50,7227.58107142857
1,1,0,1,1,0,0,0,4,5,53,10847.307142857142
1,1,1,0,0,1,0,0,0,1,54,23035.35357142857
1,1,0,1,1,0,0,0,0,5,52,10644.596428571429
1,1,1,0,0,1,0,0,1,6,54,10283.385714285716
1,1,1,0,0,0,0,1,6,0,53,12432.017857142855
1,1,1,0,0,0,0,1,5,0,55,13184.025
1,1,0,1,1,0,0,0,4,0,54,17026.29642857143
1,1,0,1,0,1,0,0,0,4,52,10475.449999999999
1,1,1,0,1,0,0,0,0,5,54,10518.128571428573
1,1,0,1,1,0,0,0,1,2,53,10947.417857142858
1,1,0,1,0,0,0,1,3,4,55,8751.441428571427
1,1,1,0,0,0,1,0,1,1,55,10582.382142857143
1,1,1,0,1,0,0,0,1,6,53,10139.444642857143
1,1,1,0,1,0,0,0,6,3,53,9886.404285714287
1,1,0,1,1,0,0,0,2,3,50,9610.065357142857
1,1,0,1,0,0,1,0,3,6,52,7882.502142857144
1,1,1,0,0,1,0,0,1,6,51,9299.222142857143
1,1,0,1,0,1,0,0,6,6,50,7266.364999999999
1,1,0,1,0,1,0,0,4,1,53,10945.021428571428
1,1,1,0,0,1,0,0,4,3,55,10796.107142857141
1,1,0,1,0,1,0,0,4,1,50,9736.072857142859
1,1,0,1,0,1,0,0,4,0,53,13506.967857142856
1,1,1,0,0,0,0,1,6,3,53,7577.797142857143
1,1,1,0,0,0,1,0,6,2,53,9901.130000000001
1,1,0,1,0,1,0,0,3,5,52,10397.996428571432
1,1,0,1,0,1,0,0,6,3,55,11694.546428571426
1,1,0,1,0,1,0,0,2,6,55,11741.117857142857
1,1,1,0,0,0,0,1,0,6,55,10640.500000000002
1,1,1,0,0,1,0,0,4,0,51,11572.41785714286
1,1,0,1,0,0,1,0,5,0,51,10196.267857142857
1,1,1,0,0,0,0,1,3,5,50,6605.367142857144
1,1,0,1,1,0,0,0,2,2,53,10852.021428571426
1,1,0,1,0,0,1,0,5,2,54,11319.57142857143
1,1,1,0,0,0,0,1,2,1,51,9217.346428571429
1,1,1,0,1,0,0,0,5,1,53,12444.867857142859
1,1,1,0,0,1,0,0,3,2,53,9955.077857142858
1,1,0,1,0,1,0,0,5,2,50,9766.924285714285
1,1,0,1,0,1,0,0,3,5,50,7367.228571428573
1,1,0,1,1,0,0,0,6,2,52,10440.860714285713
1,1,0,1,0,1,0,0,5,2,51,10005.771785714283
1,1,1,0,0,1,0,0,3,1,54,10291.878571428571
1,1,0,1,1,0,0,0,6,1,52,10412.60357142857
1,1,1,0,0,0,1,0,4,1,52,9647.725357142857
1,1,1,0,0,0,1,0,6,0,52,9880.354285714286
1,1,0,1,0,1,0,0,0,6,52,10439.460714285713
1,1,0,1,0,0,1,0,2,1,51,7837.27642857143
1,1,0,1,0,0,1,0,6,0,50,9654.904999999999
1,1,0,1,0,0,0,1,4,0,50,12048.789285714283
1,1,1,0,0,0,1,0,2,0,52,9626.771071428573
1,1,0,1,1,0,0,0,2,6,54,11241.1
1,1,1,0,1,0,0,0,0,6,52,9641.674999999997
1,1,1,0,0,1,0,0,4,5,55,10730.632142857143
1,1,0,1,1,0,0,0,1,4,55,11732.228571428568
1,1,0,1,0,1,0,0,4,1,51,10003.120357142858
1,1,1,0,1,0,0,0,3,6,53,9968.680357142859
1,1,1,0,0,0,1,0,6,4,55,10578.921428571428
1,1,1,0,0,0,0,1,3,6,51,6824.7010714285725
1,1,1,0,0,1,0,0,3,0,51,11428.357142857141
1,1,0,1,0,0,0,1,0,3,51,10004.07642857143
1,1,1,0,1,0,0,0,3,4,54,10248.2
1,1,1,0,0,0,1,0,3,2,52,9647.130000000003
1,1,0,1,0,0,1,0,4,3,55,11651.575000000003
1,1,0,1,0,1,0,0,6,2,53,10871.039285714287
1,1,0,1,0,1,0,0,6,5,51,7598.7421428571415
1,1,1,0,0,0,1,0,1,6,52,7461.558214285716
1,1,1,0,0,0,1,0,6,3,52,9614.968214285716
1,1,0,1,0,1,0,0,6,1,55,11658.517857142857
1,1,0,1,0,1,0,0,1,4,55,11821.567857142856
1,1,1,0,0,1,0,0,3,4,55,10709.392857142857
1,1,0,1,0,0,1,0,2,1,53,13660.532142857146
1,1,0,1,0,0,1,0,3,0,50,9622.16892857143
1,1,0,1,0,1,0,0,3,3,53,10815.732142857145
1,1,0,1,0,0,1,0,4,6,54,11197.353571428572
1,1,1,0,1,0,0,0,1,2,53,10515.676428571429
1,1,0,1,0,1,0,0,0,4,51,10138.353571428572
1,1,1,0,0,1,0,0,4,4,55,10721.289285714289
1,1,0,1,0,1,0,0,5,6,50,7341.613571428571
1,1,1,0,1,0,0,0,0,3,54,10761.5
1,1,1,0,0,1,0,0,4,5,52,9743.575357142856
1,1,1,0,0,0,0,1,6,1,54,10445.207142857142
1,1,1,0,0,0,0,1,2,0,50,11103.578571428574
1,1,1,0,0,0,0,1,4,1,53,9913.595357142856
1,1,1,0,0,0,1,0,3,5,52,7360.898214285716
1,1,0,1,0,0,0,1,6,1,55,11738.764285714284
1,1,1,0,0,0,0,1,2,2,50,8761.277857142859
1,1,0,1,0,0,0,1,1,2,52,10421.074999999999
1,1,1,0,0,0,1,0,1,6,51,9168.659642857141
1,1,1,0,1,0,0,0,5,3,53,10134.581785714287
1,1,1,0,1,0,0,0,1,0,50,28465.417857142857
1,1,0,1,0,1,0,0,4,1,55,11630.939285714285
1,1,0,1,0,0,1,0,2,0,52,13076.93214285714
1,1,1,0,0,0,0,1,5,0,50,11036.917857142858
1,1,0,1,0,1,0,0,0,4,53,10823.032142857144
1,1,0,1,0,0,0,1,5,4,50,7307.436071428574
1,1,0,1,1,0,0,0,4,6,52,7924.688571428572
1,1,0,1,0,0,0,1,5,3,55,11717.735714285713
1,1,0,1,0,1,0,0,3,0,50,12006.510714285718
1,1,0,1,0,0,0,1,0,1,55,23227.746428571427
1,1,1,0,0,0,1,0,3,1,51,9288.621785714286
1,1,1,0,1,0,0,0,6,1,55,13204.032142857139
1,1,1,0,0,0,0,1,1,2,54,10193.07142857143
1,1,0,1,0,0,0,1,3,4,50,7252.925357142858
1,1,0,1,0,0,1,0,5,2,52,10422.785714285712
1,1,0,1,0,0,0,1,3,4,51,7518.641428571427
1,1,0,1,0,0,0,1,4,6,52,7833.066071428571
1,1,0,1,1,0,0,0,3,2,55,11641.374999999998
1,1,1,0,0,1,0,0,5,6,51,6902.021071428571
1,1,1,0,0,1,0,0,1,3,50,8802.333928571428
1,1,1,0,1,0,0,0,4,3,51,9158.237142857144
1,1,1,0,1,0,0,0,3,1,50,10953.814285714283
1,1,1,0,0,0,1,0,6,4,50,8824.834642857144
1,1,1,0,1,0,0,0,4,6,52,7402.772499999999
1,1,1,0,0,0,1,0,4,3,54,10458.832142857142
1,1,0,1,0,1,0,0,6,6,55,11700.17142857143
1,1,1,0,0,1,0,0,5,4,54,10274.282142857144
1,1,1,0,0,0,0,1,1,5,52,7399.031785714286
1,1,0,1,0,0,0,1,4,5,55,8691.52642857143
1,1,0,1,0,0,1,0,6,1,54,11188.457142857145
1,1,1,0,0,1,0,0,3,3,54,10268.721428571429
1,1,1,0,0,0,1,0,1,3,50,6615.623214285713
1,1,0,1,1,0,0,0,1,5,51,10042.001785714285
1,1,1,0,1,0,0,0,1,1,52,12343.875
1,1,0,1,1,0,0,0,1,2,55,11602.56428571429
1,1,1,0,1,0,0,0,5,1,52,9714.740357142857
1,1,1,0,0,0,1,0,5,3,53,9817.643928571428
1,1,1,0,0,0,1,0,1,0,54,17956.29642857143
1,1,1,0,0,0,1,0,1,2,53,7518.184285714286
1,1,1,0,0,1,0,0,3,2,50,8798.291071428572
1,1,1,0,0,1,0,0,2,1,50,8811.778928571428
1,1,0,1,1,0,0,0,0,2,52,13210.85357142857
1,1,1,0,0,1,0,0,1,1,55,13395.585714285715
1,1,1,0,0,0,0,1,3,6,55,7962.538214285714
1,1,1,0,0,1,0,0,6,5,51,6979.780714285715
1,1,1,0,0,0,1,0,3,4,52,7304.414285714285
1,1,1,0,0,0,0,1,6,6,54,7947.120000000002
1,1,0,1,0,1,0,0,3,2,54,11516.932142857146
1,1,1,0,0,0,0,1,5,3,51,7028.360357142858
1,1,1,0,0,1,0,0,1,5,52,9651.783928571427
1,1,0,1,0,0,0,1,3,4,54,11312.939285714285
1,1,1,0,0,0,1,0,4,1,54,12780.83928571428
1,1,0,1,0,0,1,0,0,2,51,9988.968214285711
1,1,0,1,0,0,0,1,4,6,54,8381.460357142856
1,1,0,1,0,0,0,1,4,5,50,7208.53607142857
1,1,0,1,1,0,0,0,6,3,52,10479.357142857143
1,1,1,0,0,0,0,1,1,5,51,6910.433571428572
1,1,0,1,1,0,0,0,3,2,50,9634.164285714283
1,1,1,0,0,0,1,0,5,5,50,8827.153214285712
1,1,0,1,0,0,0,1,4,4,53,8079.0767857142855
1,1,0,1,0,0,1,0,0,6,50,7337.530357142857
1,1,1,0,1,0,0,0,6,0,54,15479.22857142857
1,1,0,1,1,0,0,0,2,6,51,7531.559642857142
1,1,1,0,1,0,0,0,5,5,51,6984.51642857143
1,1,1,0,0,1,0,0,4,1,51,9229.779999999999
1,1,0,1,0,1,0,0,2,5,55,11610.725000000002
1,1,0,1,0,1,0,0,3,2,55,11662.632142857141
1,1,1,0,0,1,0,0,2,3,51,9268.97107142857
1,1,0,1,0,1,0,0,4,5,54,11368.028571428571
1,1,0,1,0,0,1,0,6,0,55,14499.135714285716
1,1,1,0,0,0,0,1,6,2,50,8897.715714285716
1,1,0,1,0,1,0,0,3,4,50,9660.106071428572
1,1,1,0,0,0,0,1,1,0,55,15878.875000000002
1,1,1,0,0,1,0,0,5,6,53,9877.826071428575
1,1,0,1,0,0,1,0,2,6,54,11308.278571428571
1,1,0,1,0,0,1,0,6,2,50,7307.085714285715
1,1,1,0,1,0,0,0,1,4,54,10347.714285714288
1,1,0,1,0,0,0,1,4,1,55,11714.889285714284
1,1,0,1,0,0,0,1,1,3,54,11266.203571428574
1,1,1,0,1,0,0,0,3,2,51,9233.073214285712
1,1,0,1,0,0,1,0,6,2,53,10783.439285714287
1,1,1,0,0,0,1,0,3,6,52,9688.48357142857
1,1,0,1,1,0,0,0,1,1,51,12602.457142857142
1,1,1,0,0,0,0,1,6,2,53,9976.332142857145
1,1,0,1,0,0,1,0,3,0,52,8025.371785714286
1,1,0,1,0,0,0,1,4,1,50,9585.320357142858
1,1,1,0,0,0,0,1,5,0,52,12532.925000000003
1,1,1,0,0,0,0,1,6,5,53,7640.566785714284
1,1,0,1,0,0,0,1,3,2,51,9969.31142857143
1,1,0,1,0,0,1,0,0,2,54,11318.95
1,1,0,1,0,1,0,0,4,6,53,10800.282142857144
1,1,0,1,0,0,1,0,5,4,53,10787.732142857143
1,1,1,0,0,0,0,1,6,0,50,8754.275714285715
1,1,1,0,0,0,1,0,1,5,50,6638.023214285715
1,1,0,1,0,0,1,0,1,6,52,7943.528214285713
1,1,0,1,1,0,0,0,1,5,52,10581.489285714284
1,1,1,0,0,1,0,0,3,6,53,9980.670357142855
1,1,0,1,1,0,0,0,2,5,54,11298.8
1,1,0,1,0,1,0,0,1,5,55,11674.55357142857
1,1,0,1,0,0,1,0,5,1,54,13977.35
1,1,0,1,0,0,1,0,5,4,50,9646.541071428572
1,1,1,0,0,1,0,0,2,2,50,8868.045714285714
1,1,0,1,0,0,0,1,1,2,53,10780.621428571427
1,1,1,0,1,0,0,0,5,6,55,10673.585714285713
1,1,1,0,0,1,0,0,4,4,50,8833.81142857143
1,1,1,0,0,1,0,0,1,3,53,9907.192857142858
1,1,1,0,0,1,0,0,6,4,51,7022.481785714285
1,1,1,0,0,0,0,1,6,1,53,10111.588928571431
1,1,1,0,1,0,0,0,1,5,54,10179.485714285713
1,1,1,0,0,0,1,0,2,3,51,9106.789285714285
1,1,0,1,0,0,1,0,5,5,53,10851.35357142857
1,1,1,0,0,0,1,0,4,2,51,6889.851785714284
1,1,0,1,0,1,0,0,1,6,51,10176.084285714287
1,1,0,1,1,0,0,0,2,1,53,13466.253571428571
1,1,1,0,0,0,1,0,4,1,53,10259.835714285713
1,1,0,1,0,0,0,1,4,4,51,7614.116785714287
1,1,1,0,0,0,0,1,4,6,55,7937.0025
1,1,0,1,1,0,0,0,2,1,51,12666.4
1,1,0,1,0,1,0,0,4,4,52,10437.167857142858
1,1,0,1,0,0,0,1,2,5,53,8136.414642857142
1,1,0,1,0,0,0,1,2,0,51,12529.800000000001
1,1,1,0,0,1,0,0,4,2,54,10261.821428571426
1,1,0,1,0,1,0,0,2,0,52,13061.23214285714
1,1,0,1,0,0,0,1,5,5,52,7827.317499999999
1,1,0,1,1,0,0,0,2,3,55,11590.94642857143
1,1,0,1,0,0,1,0,3,4,52,7921.049642857144
1,1,0,1,0,0,1,0,6,1,52,10514.903571428573
1,1,0,1,0,1,0,0,0,1,53,21636.464285714286
1,1,1,0,0,1,0,0,3,1,50,8799.903214285716
1,1,0,1,0,0,1,0,1,3,52,7873.001428571428
1,1,1,0,0,0,1,0,5,3,51,6932.422142857142
1,1,0,1,0,0,0,1,2,2,54,11422.382142857143
1,1,0,1,0,1,0,0,6,2,52,10454.95
1,1,1,0,0,1,0,0,1,2,55,13486.082142857138
1,1,0,1,0,0,0,1,6,5,50,7401.405
1,1,0,1,1,0,0,0,0,2,50,9620.048571428571
1,1,0,1,0,0,1,0,0,1,54,16920.882142857143
1,1,1,0,0,0,0,1,4,2,54,10358.035714285714
1,1,1,0,0,0,0,1,4,1,55,10656.110714285713
1,1,0,1,0,0,0,1,4,0,51,12528.989285714286
1,1,0,1,0,0,1,0,1,0,50,17204.007142857143
1,1,0,1,0,0,1,0,2,2,55,11672.728571428572
1,1,0,1,0,0,0,1,5,4,54,8485.338214285714
1,1,1,0,0,0,1,0,4,6,51,9232.57892857143
1,1,1,0,0,0,1,0,5,1,52,9659.768214285714
1,1,1,0,0,0,0,1,3,4,55,7981.634642857142
1,1,0,1,0,0,0,1,6,2,52,10514.407142857144
1,1,1,0,0,0,0,1,4,5,51,6834.028214285716
1,1,0,1,1,0,0,0,0,3,50,9694.278928571428
1,1,0,1,0,0,1,0,0,3,50,7208.785714285715
1,1,1,0,1,0,0,0,4,3,52,9808.204642857145
1,1,0,1,1,0,0,0,0,1,52,28690.685714285715
1,1,0,1,0,0,1,0,1,1,50,9631.492142857143
1,1,1,0,0,1,0,0,5,1,55,10780.182142857144
1,1,0,1,0,0,1,0,0,6,54,11502.835714285711
1,1,0,1,0,0,1,0,2,4,53,10787.307142857144
1,1,1,0,1,0,0,0,3,2,55,10614.517857142855
1,1,1,0,0,1,0,0,5,6,55,7976.077499999998
1,1,1,0,0,0,0,1,0,3,55,10668.192857142858
