Precon,Solver,SeqGS,SeqSOR,CGSolver,BiCGSTABSolver,LoopSolver,GradientSolver,pre,post,cells,perf
1,1,0,1,0,1,0,0,1,0,55,23312.48214285714
1,1,0,1,1,0,0,0,4,3,51,9978.470000000001
1,1,0,1,1,0,0,0,0,4,50,9769.731785714286
1,1,0,1,1,0,0,0,0,4,52,10425.271428571428
1,1,1,0,0,0,0,1,6,5,55,7917.624285714287
1,1,1,0,0,1,0,0,2,1,51,9385.074999999999
1,1,1,0,0,1,0,0,0,6,55,10638.057142857144
1,1,1,0,0,1,0,0,0,4,50,8913.832857142857
1,1,0,1,0,1,0,0,5,3,55,11593.264285714282
1,1,0,1,0,0,1,0,3,2,54,11287.932142857144
1,1,0,1,1,0,0,0,6,2,55,11611.917857142858
1,1,0,1,0,1,0,0,3,6,55,11620.296428571426
1,1,1,0,0,1,0,0,4,5,51,9157.316428571428
1,1,0,1,1,0,0,0,5,6,54,11361.992857142859
1,1,1,0,0,0,1,0,4,3,51,6921.327857142859
1,1,0,1,1,0,0,0,2,0,50,16879.58571428572
1,1,1,0,0,0,0,1,3,3,50,8818.212142857143
1,1,0,1,0,1,0,0,4,2,54,11229.060714285713
1,1,1,0,0,0,0,1,6,1,51,9146.46785714286
1,1,0,1,0,0,0,1,1,0,53,21736.61071428572
1,1,0,1,0,0,0,1,6,0,51,10026.57107142857
1,1,0,1,0,0,0,1,3,0,55,14506.42857142857
1,1,0,1,0,0,0,1,6,5,51,7720.673928571428
1,1,1,0,0,0,0,1,1,5,53,7788.8949999999995
1,1,0,1,0,1,0,0,0,1,55,23248.492857142865
1,1,0,1,1,0,0,0,4,1,55,14503.732142857143
1,1,0,1,0,0,0,1,6,2,55,11600.460714285711
1,1,0,1,0,0,0,1,2,2,51,10003.298214285713
1,1,1,0,0,1,0,0,5,2,55,10634.374999999998
1,1,0,1,0,1,0,0,3,4,51,10043.064999999999
1,1,1,0,0,0,1,0,2,5,53,9886.712142857144
1,1,1,0,0,0,1,0,5,1,53,10018.70892857143
1,1,1,0,0,1,0,0,3,1,52,9573.6275
1,1,0,1,1,0,0,0,3,5,52,10621.360714285716
1,1,0,1,0,1,0,0,1,1,52,13020.717857142856
1,1,0,1,0,0,0,1,2,5,52,7899.805
1,1,1,0,1,0,0,0,4,2,53,9867.480357142858
1,1,1,0,0,1,0,0,5,6,50,6599.879285714286
1,1,1,0,0,1,0,0,0,4,54,10301.075
1,1,0,1,0,0,0,1,5,3,53,8118.213571428571
1,1,0,1,0,0,1,0,1,6,51,10241.353214285717
1,1,0,1,1,0,0,0,4,4,52,10436.44642857143
1,1,1,0,0,0,0,1,4,3,50,8891.388928571429
1,1,1,0,1,0,0,0,3,4,52,9846.498928571431
1,1,1,0,0,0,0,1,3,2,51,9112.441071428571
1,1,1,0,0,0,1,0,2,6,55,10617.896428571428
1,1,1,0,0,0,1,0,4,2,52,9576.286071428573
1,1,0,1,0,0,0,1,0,5,53,10788.810714285713
1,1,1,0,0,0,1,0,3,1,50,10955.471428571429
1,1,0,1,0,1,0,0,2,6,52,7841.623214285714
1,1,0,1,0,0,1,0,4,5,54,11238.61071428571
1,1,0,1,0,0,1,0,6,1,55,11617.342857142858
1,1,0,1,0,0,0,1,2,4,53,10768.44642857143
1,1,0,1,1,0,0,0,1,0,52,36620.55357142858
1,1,1,0,0,0,0,1,4,3,52,9750.368571428571
1,1,1,0,0,0,0,1,2,3,53,9893.181071428571
1,1,1,0,0,1,0,0,3,3,51,9231.42607142857
1,1,0,1,0,1,0,0,6,5,54,8492.153214285714
1,1,1,0,0,1,0,0,6,2,53,10031.411428571426
1,1,0,1,0,1,0,0,0,6,50,7387.4628571428575
1,1,1,0,0,0,0,1,1,0,52,12304.278571428575
1,1,1,0,0,0,1,0,5,6,54,10189.246428571429
1,1,1,0,0,1,0,0,2,5,50,6780.629999999999
1,1,0,1,0,0,1,0,5,0,54,14108.80357142857
1,1,1,0,1,0,0,0,6,0,52,14460.024999999998
1,1,0,1,0,1,0,0,5,3,53,10894.092857142856
1,1,1,0,1,0,0,0,6,5,52,7365.070357142856
1,1,0,1,0,0,1,0,0,5,50,7283.267142857143
1,1,0,1,0,0,1,0,0,4,52,7854.093214285715
1,1,0,1,0,0,0,1,3,6,52,7870.5035714285705
1,1,1,0,0,1,0,0,5,0,55,13460.589285714284
1,1,0,1,0,1,0,0,3,2,53,11017.728571428572
1,1,0,1,0,0,1,0,5,3,51,7671.019285714286
1,1,0,1,0,1,0,0,0,5,50,9662.420357142857
1,1,1,0,0,0,1,0,4,0,50,8907.062142857143
1,1,0,1,0,0,0,1,2,6,54,8651.335357142856
1,1,1,0,1,0,0,0,6,0,53,14792.467857142856
1,1,1,0,1,0,0,0,1,4,51,9157.998214285715
1,1,0,1,0,1,0,0,4,5,51,7526.207499999999
1,1,1,0,0,1,0,0,3,2,55,10621.357142857143
1,1,0,1,1,0,0,0,6,0,50,14523.228571428568
1,1,0,1,0,1,0,0,4,2,52,10439.882142857141
1,1,1,0,0,0,0,1,0,2,52,9594.527142857141
1,1,1,0,0,0,1,0,2,5,51,9100.057142857144
1,1,0,1,1,0,0,0,2,1,52,13109.167857142858
1,1,0,1,1,0,0,0,6,3,50,9710.789642857142
1,1,1,0,1,0,0,0,5,0,50,13283.932142857142
1,1,1,0,0,0,0,1,3,6,50,6672.104642857144
1,1,0,1,1,0,0,0,1,3,53,10828.94642857143
1,1,1,0,1,0,0,0,3,4,55,10549.575000000003
1,1,1,0,0,1,0,0,3,5,53,10046.294285714286
1,1,0,1,0,1,0,0,2,5,54,11251.100000000002
1,1,0,1,0,1,0,0,3,6,54,8433.668214285713
1,1,0,1,0,0,1,0,3,3,52,10536.685714285713
1,1,1,0,0,0,1,0,2,2,54,10242.539285714287
1,1,1,0,1,0,0,0,2,0,53,17283.864285714284
1,1,0,1,0,0,0,1,5,0,51,12527.19285714286
1,1,0,1,0,1,0,0,1,4,54,11283.264285714287
1,1,0,1,0,0,0,1,2,3,52,10517.199999999999
1,1,1,0,0,1,0,0,0,4,51,9191.225357142856
1,1,0,1,0,0,1,0,6,4,50,9684.131071428574
1,1,1,0,0,0,1,0,2,4,50,6640.879642857142
1,1,0,1,0,1,0,0,5,0,52,13018.692857142856
1,1,0,1,0,0,1,0,1,6,55,11675.807142857144
1,1,0,1,0,1,0,0,5,4,51,7718.94142857143
1,1,0,1,0,0,0,1,4,5,51,7576.131785714286
1,1,1,0,0,0,0,1,0,3,51,9205.19392857143
1,1,1,0,1,0,0,0,3,3,51,9183.753571428573
1,1,1,0,0,0,1,0,2,0,50,8801.738571428572
1,1,0,1,0,0,0,1,5,0,50,12113.725
1,1,0,1,0,1,0,0,4,0,55,17408.496428571423
1,1,0,1,0,0,1,0,6,3,50,9618.2225
1,1,1,0,0,0,1,0,4,6,55,10620.846428571427
1,1,0,1,0,0,1,0,2,0,53,13628.317857142862
1,1,0,1,0,0,0,1,5,2,55,11593.164285714287
1,1,0,1,0,0,1,0,2,6,50,7263.305357142856
1,1,0,1,0,0,0,1,1,2,50,9611.142142857145
1,1,1,0,0,1,0,0,1,1,51,11658.764285714287
1,1,1,0,0,1,0,0,4,2,55,10659.967857142856
1,1,1,0,0,0,0,1,0,6,54,7885.636785714286
1,1,1,0,1,0,0,0,6,4,53,10019.219642857146
1,1,1,0,0,0,1,0,5,6,52,9624.289642857142
1,1,1,0,1,0,0,0,0,1,53,29611.414285714294
1,1,0,1,0,0,0,1,1,5,52,7913.074285714286
1,1,1,0,0,0,0,1,0,3,53,10365.427142857146
1,1,1,0,0,0,0,1,1,5,55,10695.7
1,1,1,0,0,1,0,0,0,5,52,9608.800357142856
1,1,0,1,0,0,0,1,2,4,50,7260.82
1,1,0,1,0,0,1,0,3,4,50,9637.28642857143
1,1,1,0,0,0,0,1,2,1,54,10224.239285714286
1,1,1,0,0,0,1,0,6,6,54,10245.367857142859
1,1,1,0,0,1,0,0,0,3,55,10696.6
1,1,1,0,1,0,0,0,5,4,51,9140.667142857143
1,1,1,0,1,0,0,0,0,4,54,10204.707142857142
1,1,1,0,0,1,0,0,3,4,51,9250.598214285716
1,1,0,1,1,0,0,0,2,1,54,14060.821428571426
1,1,1,0,0,0,0,1,0,6,53,7731.825714285716
1,1,0,1,1,0,0,0,6,5,53,10828.699999999999
1,1,0,1,0,1,0,0,1,5,52,10411.492857142857
1,1,0,1,0,0,1,0,0,6,55,11607.110714285716
1,1,1,0,0,1,0,0,0,6,53,9987.702857142858
1,1,1,0,1,0,0,0,1,1,55,13255.742857142859
1,1,0,1,0,0,1,0,5,2,55,11706.107142857147
1,1,0,1,0,0,0,1,6,4,53,8145.609285714287
1,1,0,1,0,0,0,1,0,6,53,8122.2178571428585
1,1,0,1,0,1,0,0,6,3,52,10452.699999999999
1,1,1,0,1,0,0,0,4,6,54,10498.332142857142
1,1,1,0,0,0,0,1,2,2,52,9690.220714285713
1,1,1,0,0,1,0,0,3,0,52,11980.72857142857
1,1,0,1,0,0,1,0,4,0,52,10621.982142857145
1,1,1,0,0,0,0,1,0,5,50,8800.893928571428
1,1,0,1,0,1,0,0,1,4,53,10803.59642857143
1,1,0,1,0,0,0,1,5,6,54,8396.121785714287
1,1,0,1,1,0,0,0,5,4,55,11594.128571428568
1,1,0,1,0,1,0,0,5,1,50,9741.66392857143
1,1,1,0,1,0,0,0,4,1,54,12940.710714285713
1,1,1,0,0,1,0,0,6,1,51,9233.63035714286
1,1,0,1,0,0,0,1,2,1,53,10838.45357142857
1,1,0,1,0,0,1,0,2,0,54,14045.649999999996
1,1,1,0,0,0,1,0,0,3,54,10337.80357142857
1,1,1,0,0,0,0,1,3,4,52,7265.464642857142
1,1,0,1,0,0,0,1,1,0,50,19289.51785714286
1,1,1,0,0,1,0,0,2,3,53,9887.039642857142
1,1,1,0,0,1,0,0,3,5,54,10307.535714285714
1,1,0,1,0,0,0,1,0,2,52,10641.835714285715
1,1,0,1,0,0,0,1,1,3,52,10550.171428571426
1,1,1,0,0,0,0,1,5,3,53,7620.214285714285
1,1,0,1,0,0,1,0,1,3,51,7676.810714285714
1,1,1,0,1,0,0,0,1,6,51,6933.268214285717
1,1,0,1,1,0,0,0,2,4,52,10487.910714285716
1,1,0,1,0,0,1,0,1,3,50,7263.260357142855
1,1,0,1,0,1,0,0,0,3,55,11832.550000000001
1,1,1,0,0,0,0,1,5,1,50,8745.277142857145
1,1,0,1,0,0,1,0,1,5,53,10800.264285714287
1,1,1,0,0,0,1,0,0,4,50,6578.662857142857
1,1,0,1,0,1,0,0,2,1,52,10521.675000000001
1,1,1,0,0,0,0,1,2,0,55,13293.582142857138
1,1,0,1,1,0,0,0,5,1,53,13496.292857142862
1,1,1,0,0,0,1,0,2,2,55,10596.335714285715
1,1,0,1,0,0,0,1,3,0,50,12071.207142857142
1,1,0,1,0,0,0,1,4,2,50,9590.872142857143
1,1,1,0,0,1,0,0,6,5,54,10379.507142857143
1,1,0,1,0,0,1,0,4,3,53,10876.782142857142
1,1,0,1,0,0,0,1,3,6,53,8117.571428571428
1,1,0,1,1,0,0,0,0,3,52,10526.278571428571
1,1,0,1,0,0,0,1,0,4,53,10787.210714285715
1,1,1,0,0,1,0,0,5,5,51,7022.495714285715
1,1,1,0,0,0,1,0,1,1,50,8747.922499999999
1,1,0,1,0,0,0,1,5,6,53,8349.744642857142
1,1,0,1,0,0,0,1,4,4,54,8538.686785714286
1,1,1,0,0,0,1,0,6,1,52,9659.289642857142
1,1,0,1,0,0,1,0,0,3,51,7531.974285714286
1,1,1,0,1,0,0,0,0,5,52,9761.408214285713
1,1,0,1,0,1,0,0,6,6,54,8520.44642857143
1,1,0,1,0,1,0,0,3,2,51,10045.763928571427
1,1,0,1,0,1,0,0,2,1,51,10175.52607142857
1,1,0,1,0,0,1,0,4,2,53,10820.403571428571
1,1,1,0,0,0,0,1,4,5,50,6650.283928571429
1,1,0,1,0,0,0,1,4,2,52,10431.960714285715
1,1,1,0,0,0,0,1,1,2,55,10670.178571428576
1,1,1,0,0,1,0,0,2,6,53,9882.412857142857
1,1,0,1,0,0,1,0,5,5,55,11740.664285714285
1,1,1,0,1,0,0,0,2,1,52,12446.978571428572
1,1,0,1,0,0,1,0,6,2,55,11628.682142857142
1,1,1,0,0,0,0,1,4,2,50,8883.6975
1,1,0,1,1,0,0,0,6,4,53,10840.135714285714
1,1,1,0,1,0,0,0,2,2,50,8846.908928571429
1,1,1,0,0,1,0,0,4,6,51,6903.1557142857155
1,1,0,1,1,0,0,0,1,0,50,28787.18214285715
1,1,1,0,1,0,0,0,6,2,55,10666.103571428572
1,1,0,1,0,1,0,0,0,6,55,11633.61785714286
1,1,0,1,0,0,0,1,3,1,55,11608.989285714282
1,1,0,1,0,1,0,0,1,4,52,10409.378571428573
1,1,1,0,1,0,0,0,2,3,51,9088.079642857143
1,1,1,0,0,0,1,0,1,4,55,10585.664285714282
1,1,0,1,1,0,0,0,3,6,52,7823.797142857143
1,1,0,1,0,0,1,0,1,4,53,10957.071428571431
1,1,0,1,1,0,0,0,6,5,54,11262.078571428574
1,1,1,0,0,0,1,0,3,2,50,8771.175714285713
1,1,1,0,0,0,1,0,1,1,52,9588.022499999997
1,1,0,1,1,0,0,0,1,6,51,7673.936785714286
1,1,0,1,1,0,0,0,2,4,50,9611.813571428569
1,1,1,0,1,0,0,0,2,3,53,9874.487142857144
1,1,1,0,1,0,0,0,2,3,55,10554.382142857143
1,1,0,1,0,1,0,0,3,6,51,10025.201785714287
1,1,0,1,0,0,1,0,4,1,52,10674.407142857146
1,1,0,1,0,1,0,0,0,4,55,11782.060714285715
1,1,0,1,0,0,0,1,4,1,54,11325.128571428571
1,1,0,1,0,0,0,1,6,0,54,13990.835714285718
1,1,0,1,0,1,0,0,3,4,54,11278.071428571426
1,1,0,1,0,1,0,0,2,5,50,7281.7525000000005
1,1,0,1,0,1,0,0,0,2,51,10058.470000000001
1,1,0,1,0,1,0,0,2,1,54,11184.146428571428
1,1,1,0,0,1,0,0,2,1,54,10341.696428571426
1,1,0,1,0,0,1,0,4,0,55,14498.267857142857
1,1,1,0,1,0,0,0,3,1,51,11578.149999999998
1,1,0,1,0,1,0,0,5,3,50,9706.444285714284
1,1,0,1,0,0,0,1,1,6,53,8173.238214285712
1,1,1,0,1,0,0,0,1,4,53,10081.95642857143
1,1,0,1,0,0,0,1,2,3,55,11593.435714285713
1,1,1,0,1,0,0,0,6,5,54,10356.239285714288
1,1,0,1,0,0,0,1,3,5,53,8091.9867857142835
1,1,0,1,0,1,0,0,0,3,50,9692.283571428572
1,1,1,0,0,0,1,0,2,2,53,9834.140714285715
1,1,0,1,0,1,0,0,3,4,52,10469.44642857143
1,1,0,1,0,0,1,0,2,2,54,11214.428571428576
1,1,1,0,1,0,0,0,1,6,54,10355.425000000001
1,1,1,0,0,0,1,0,2,5,52,9580.1575
1,1,0,1,0,0,1,0,6,5,50,9700.518571428573
1,1,0,1,0,1,0,0,2,3,54,11351.985714285718
1,1,0,1,0,0,1,0,6,0,52,13144.642857142859
1,1,0,1,0,0,0,1,5,1,55,11712.832142857145
1,1,1,0,0,1,0,0,4,4,52,9616.897142857144
1,1,1,0,1,0,0,0,4,0,55,15837.328571428574
1,1,1,0,0,0,1,0,4,1,51,7137.621785714286
1,1,0,1,0,0,0,1,1,3,55,11626.110714285713
1,1,1,0,0,0,1,0,0,6,52,7223.750357142858
1,1,1,0,0,0,0,1,4,4,50,6716.220714285714
1,1,1,0,0,0,1,0,6,4,53,9833.401071428572
1,1,1,0,0,0,0,1,2,6,51,6835.28
1,1,1,0,1,0,0,0,1,5,55,10632.785714285714
1,1,1,0,1,0,0,0,0,3,52,9578.09642857143
1,1,0,1,1,0,0,0,5,0,54,16839.807142857146
1,1,0,1,1,0,0,0,4,3,54,11177.117857142859
1,1,1,0,0,0,0,1,2,4,50,6697.9525
1,1,1,0,0,0,1,0,6,0,50,7028.714285714287
1,1,1,0,0,0,1,0,1,0,55,18745.060714285715
1,1,0,1,1,0,0,0,5,3,55,11684.107142857143
1,1,1,0,0,0,0,1,5,3,54,10260.357142857143
1,1,0,1,0,0,1,0,2,5,51,9980.368571428571
1,1,1,0,0,1,0,0,1,4,52,9734.433214285717
1,1,1,0,0,0,1,0,6,5,50,8781.767142857143
1,1,0,1,0,0,0,1,6,6,50,7197.61892857143
1,1,0,1,1,0,0,0,3,6,55,11739.842857142861
1,1,1,0,0,0,1,0,5,2,54,10238.06785714286
1,1,1,0,0,0,1,0,6,0,51,9255.417857142858
1,1,0,1,0,0,0,1,6,3,53,8276.780714285715
1,1,0,1,0,1,0,0,4,3,50,9590.950357142854
1,1,1,0,0,0,1,0,2,6,50,6713.9121428571425
1,1,1,0,1,0,0,0,2,2,55,10576.285714285714
1,1,0,1,0,0,0,1,6,1,53,10930.47857142857
1,1,1,0,0,0,1,0,5,4,54,10194.814285714287
1,1,1,0,0,1,0,0,6,6,52,7329.337857142856
1,1,0,1,1,0,0,0,3,0,55,20278.825000000004
1,1,0,1,0,0,1,0,3,2,50,9699.654285714287
1,1,0,1,0,0,1,0,1,2,53,8322.647857142856
1,1,0,1,1,0,0,0,4,4,55,11613.060714285713
1,1,0,1,1,0,0,0,6,1,51,10009.116785714288
1,1,0,1,0,1,0,0,6,4,51,7520.614999999998
1,1,0,1,0,0,1,0,4,2,52,10505.22857142857
1,1,1,0,1,0,0,0,5,0,51,13663.817857142856
1,1,0,1,0,0,1,0,1,4,52,7849.4875
1,1,1,0,1,0,0,0,0,2,55,13315.978571428572
1,1,1,0,1,0,0,0,2,4,53,10000.276785714286
1,1,0,1,0,0,0,1,3,0,54,14026.467857142858
1,1,1,0,0,0,0,1,1,3,53,10194.263928571429
1,1,1,0,0,0,1,0,2,3,50,6602.7474999999995
1,1,0,1,0,1,0,0,0,5,54,11347.846428571425
1,1,1,0,1,0,0,0,6,1,50,8770.652500000002
1,1,1,0,0,1,0,0,6,0,54,15573.564285714285
1,1,0,1,0,1,0,0,2,5,51,9986.17035714286
1,1,0,1,0,0,0,1,6,6,54,8395.993571428571
1,1,0,1,0,1,0,0,2,6,51,7564.168214285714
1,1,0,1,0,1,0,0,4,6,51,7648.372857142857
1,1,0,1,0,1,0,0,1,1,51,12473.907142857144
1,1,1,0,0,1,0,0,4,1,50,8936.5375
1,1,0,1,0,0,1,0,5,5,54,11214.442857142856
1,1,0,1,1,0,0,0,2,4,54,11295.125000000004
1,1,1,0,0,0,0,1,2,5,53,7654.031785714286
1,1,0,1,0,1,0,0,2,2,53,10833.47857142857
1,1,1,0,0,1,0,0,6,1,53,9898.479642857143
1,1,1,0,0,0,0,1,5,5,53,7459.024285714286
1,1,0,1,0,0,1,0,6,3,52,8022.623571428571
1,1,1,0,0,0,0,1,5,2,55,10709.871428571427
1,1,1,0,1,0,0,0,0,6,53,10019.950714285713
1,1,0,1,0,1,0,0,5,1,51,10049.670714285714
1,1,0,1,1,0,0,0,4,6,51,7522.40892857143
1,1,0,1,1,0,0,0,4,6,53,10874.267857142857
1,1,1,0,0,1,0,0,2,2,53,9995.302857142859
1,1,1,0,1,0,0,0,6,6,53,10147.824999999999
1,1,1,0,1,0,0,0,4,2,51,9236.039285714285
1,1,0,1,0,0,0,1,6,1,50,9811.640714285712
1,1,0,1,0,0,1,0,5,6,55,11746.125
1,1,0,1,1,0,0,0,3,1,54,14219.95714285714
1,1,0,1,0,0,0,1,0,2,53,10864.464285714286
1,1,0,1,0,0,0,1,0,6,50,7264.224285714286
1,1,1,0,0,0,1,0,1,6,55,10663.775
1,1,1,0,1,0,0,0,2,1,54,12776.875000000002
1,1,1,0,1,0,0,0,5,0,55,15853.075000000003
1,1,0,1,0,1,0,0,0,3,52,10492.160714285714
1,1,1,0,1,0,0,0,5,5,50,6590.012142857144
1,1,1,0,0,1,0,0,3,3,55,10630.632142857143
1,1,1,0,0,0,0,1,4,0,55,13226.20714285714
1,1,0,1,1,0,0,0,3,0,50,14526.267857142855
1,1,0,1,0,0,0,1,3,3,55,11816.925000000001
1,1,0,1,0,0,0,1,3,3,51,10071.210714285715
1,1,0,1,1,0,0,0,5,6,51,7702.187142857144
1,1,0,1,1,0,0,0,5,2,53,10835.54642857143
1,1,1,0,0,1,0,0,0,2,50,8843.530000000002
1,1,0,1,0,0,1,0,6,4,51,7640.78
1,1,0,1,0,1,0,0,1,3,52,10617.292857142855
1,1,0,1,0,0,0,1,4,1,51,9958.182499999997
1,1,0,1,0,1,0,0,5,6,51,7499.150357142857
1,1,0,1,0,0,1,0,3,5,50,9606.04964285714
1,1,1,0,0,1,0,0,5,3,50,8901.996428571429
1,1,1,0,1,0,0,0,3,5,53,10071.763214285713
1,1,1,0,0,1,0,0,5,6,54,7910.767500000001
1,1,1,0,0,0,0,1,4,2,52,9873.564285714287
1,1,0,1,0,1,0,0,3,1,54,11272.535714285714
1,1,0,1,0,0,1,0,1,5,54,11172.025000000003
1,1,1,0,0,0,1,0,3,6,53,9834.677857142857
1,1,1,0,0,1,0,0,6,0,55,13298.950000000003
1,1,1,0,0,0,0,1,3,5,54,7699.782857142856
1,1,1,0,0,0,1,0,3,3,54,10173.764285714287
1,1,1,0,0,0,1,0,4,2,50,8930.216785714285
1,1,0,1,0,1,0,0,5,2,54,11362.82857142857
1,1,1,0,1,0,0,0,0,1,50,26361.953571428567
1,1,0,1,1,0,0,0,2,2,52,10471.239285714286
1,1,0,1,0,1,0,0,3,0,52,15859.9
1,1,1,0,0,0,0,1,0,1,53,19852.66428571429
1,1,0,1,0,0,1,0,2,3,55,11592.978571428572
1,1,1,0,1,0,0,0,2,2,54,10256.278571428571
1,1,1,0,1,0,0,0,4,1,51,11358.739285714284
1,1,1,0,0,1,0,0,4,0,55,15971.892857142857
1,1,1,0,1,0,0,0,3,3,54,10308.778571428573
1,1,1,0,0,1,0,0,0,3,52,9813.0375
1,1,0,1,0,0,0,1,2,5,55,8848.597857142859
1,1,1,0,0,0,0,1,3,1,55,10788.203571428572
1,1,0,1,0,1,0,0,2,3,50,9812.064285714285
1,1,0,1,0,0,1,0,3,5,53,10953.07142857143
1,1,0,1,0,0,1,0,0,5,54,11377.421428571426
1,1,1,0,0,0,0,1,1,5,54,10380.524999999998
1,1,0,1,1,0,0,0,0,2,54,14073.675000000001
1,1,0,1,0,1,0,0,5,1,52,10459.42857142857
1,1,1,0,0,0,1,0,0,2,53,10013.13357142857
1,1,1,0,0,0,1,0,3,0,51,9301.274285714286
1,1,0,1,1,0,0,0,1,3,51,10021.594642857144
1,1,0,1,1,0,0,0,1,4,50,9680.758928571433
1,1,1,0,0,0,1,0,3,5,53,9868.681428571426
1,1,0,1,0,0,1,0,0,3,54,11276.578571428572
1,1,1,0,0,0,1,0,5,1,54,10216.567857142856
1,1,0,1,1,0,0,0,3,4,54,11205.121428571427
1,1,1,0,1,0,0,0,6,3,54,10479.285714285712
1,1,1,0,0,0,1,0,3,0,54,12829.964285714286
1,1,1,0,0,0,0,1,1,2,52,9637.192142857142
